tokens,act_ind,act_inds,obj_inds,state_with_label
"['In', 'the', 'windows', 'optional', 'networking', 'components', 'wizard', 'click', 'to', 'select', 'the', 'networking', 'services', 'check', 'box', 'and', 'then', 'click', 'details', 'In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next']",27,"[25, 27, 33, 37]","[[29, 30, 31, 32], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   2.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.60000000e+01  1.00000000e+00]
 [-2.25400001e-01 -6.25000000e-02 -2.11999997e-01 ...  1.65700004e-01
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'windows', 'optional', 'networking', 'components', 'wizard', 'click', 'to', 'select', 'the', 'networking', 'services', 'check', 'box', 'and', 'then', 'click', 'details', 'In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next']",33,"[25, 27, 33, 37]","[[34], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   3.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   3.20000000e+01  1.00000000e+00]
 [-2.25400001e-01 -6.25000000e-02 -2.11999997e-01 ...  1.65700004e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'windows', 'optional', 'networking', 'components', 'wizard', 'click', 'to', 'select', 'the', 'networking', 'services', 'check', 'box', 'and', 'then', 'click', 'details', 'In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next']",37,"[25, 27, 33, 37]","[[38], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   3.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   3.60000000e+01  1.00000000e+00]
 [-2.25400001e-01 -6.25000000e-02 -2.11999997e-01 ...  1.65700004e-01
   3.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next', 'Insert', 'the', 'operating', 'system', 'installation', 'disc', 'when', 'you', 'are', 'prompted', 'click', 'ok', 'and', 'dns', 'is', 'reinstalled']",20,"[20, 30]","[[22, 23, 24, 25], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   2.00000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.90000000e+01  1.00000000e+00]
 [-2.30000000e-02  5.22999987e-02  2.70000007e-02 ...  1.37999998e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next', 'Insert', 'the', 'operating', 'system', 'installation', 'disc', 'when', 'you', 'are', 'prompted', 'click', 'ok', 'and', 'dns', 'is', 'reinstalled']",30,"[20, 30]","[[31], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   3.00000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.90000000e+01  1.00000000e+00]
 [-2.30000000e-02  5.22999987e-02  2.70000007e-02 ...  1.37999998e-02
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",0,"[0, 6]","[[1, 2, 3], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   0.00000000e+00  1.00000000e+00]
 [-2.03899994e-01  3.95999998e-02 -9.13000032e-02 ... -4.74000014e-02
   1.00000000e+00  2.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   2.00000000e+00  2.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",6,"[0, 6]","[[7], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   6.00000000e+00  1.00000000e+00]
 [-2.03899994e-01  3.95999998e-02 -9.13000032e-02 ... -4.74000014e-02
   5.00000000e+00  1.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   4.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties', 'Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties']",8,"[8, 33]","[[10, 11], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   8.00000000e+00  1.00000000e+00]
 [-2.03899994e-01  3.95999998e-02 -9.13000032e-02 ... -4.74000014e-02
   7.00000000e+00  1.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties', 'Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties']",33,"[8, 33]","[[34], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   3.30000000e+01  1.00000000e+00]
 [-2.03899994e-01  3.95999998e-02 -9.13000032e-02 ... -4.74000014e-02
   3.20000000e+01  1.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties', 'Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties']",27,"[27, 33]","[[28, 29, 30], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   2.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.60000000e+01  1.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties', 'Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties']",33,"[27, 33]","[[34], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   3.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   3.20000000e+01  1.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties', 'Click', 'the', 'advanced', 'button']",8,[8],"[[10, 11], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   8.00000000e+00  1.00000000e+00]
 [-5.33000007e-02  4.10000002e-03 -1.23300001e-01 ... -3.17000002e-02
   7.00000000e+00  1.00000000e+00]
 [-1.24000004e-02  3.66000012e-02  1.06399998e-01 ...  1.14000000e-01
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'the', 'advanced', 'button', 'On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok']",8,"[8, 15]","[[9, 10], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  8.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  7.      1.    ]
 [ 0.0364 -0.0959  0.0482 ...  0.0121  6.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'the', 'advanced', 'button', 'On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok']",15,"[8, 15]","[[16], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   1.50000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.40000000e+01  1.00000000e+00]
 [ 3.64000015e-02 -9.58999991e-02  4.82000001e-02 ...  1.20999999e-02
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok', 'Click', 'ok', 'and', 'then', 'click', 'ok']",13,"[13, 17]","[[14], []]","[[ 0.0599 -0.0215  0.0134 ... -0.0926 13.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259 12.      1.    ]
 [ 0.066   0.0708 -0.1462 ...  0.1903 11.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok', 'Click', 'ok', 'and', 'then', 'click', 'ok']",17,"[13, 17]","[[18], []]","[[ 5.99000007e-02 -2.15000007e-02  1.33999996e-02 ... -9.26000029e-02
   1.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.60000000e+01  1.00000000e+00]
 [ 6.59999996e-02  7.07999989e-02 -1.46200001e-01 ...  1.90300003e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run']",0,"[0, 7]","[[1], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  0.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  1.      2.    ]
 [ 0.0206  0.0231 -0.0574 ... -0.1314  2.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run']",7,"[0, 7]","[[8], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  7.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  6.      1.    ]
 [ 0.0206  0.0231 -0.0574 ... -0.1314  5.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run', 'Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service']",9,[9],"[[16, 17], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   9.00000000e+00  1.00000000e+00]
 [-1.24600001e-01  8.60000029e-03  8.99999961e-03 ...  5.15000001e-02
   8.00000000e+00  1.00000000e+00]
 [ 2.06000004e-02  2.30999999e-02 -5.73999994e-02 ... -1.31400004e-01
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service', 'Start', 'the', 'telnet', 'server', 'service', 'by', 'clicking', 'ok']",9,"[9, 15]","[[11, 12, 13], []]","[[-1.49999997e-02 -1.24499999e-01 -5.31000011e-02 ... -6.59999996e-03
   9.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   8.00000000e+00  1.00000000e+00]
 [-6.21999986e-02  3.50000001e-02  7.89000019e-02 ...  8.56999978e-02
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service', 'Start', 'the', 'telnet', 'server', 'service', 'by', 'clicking', 'ok']",15,"[9, 15]","[[16], []]","[[-1.49999997e-02 -1.24499999e-01 -5.31000011e-02 ... -6.59999996e-03
   1.50000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.40000000e+01  1.00000000e+00]
 [-6.21999986e-02  3.50000001e-02  7.89000019e-02 ...  8.56999978e-02
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",0,"[0, 2, 7]","[[1], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  0.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  1.      2.    ]
 [ 0.0557  0.0413 -0.0144 ...  0.0486  2.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",2,"[0, 2, 7]","[[4], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  2.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  1.      1.    ]
 [ 0.0557  0.0413 -0.0144 ...  0.0486  0.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",7,"[0, 2, 7]","[[9, 11], []]","[[-0.176   0.0406 -0.0698 ...  0.1979  7.      1.    ]
 [-0.1246  0.0086  0.009  ...  0.0515  6.      1.    ]
 [ 0.0557  0.0413 -0.0144 ...  0.0486  5.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders', 'In', 'the', 'search', 'for', 'files', 'and', 'folders', 'named', 'box', 'type', 'msn.cms']",21,[21],"[[22], []]","[[-1.75999999e-01  4.06000018e-02 -6.97999969e-02 ...  1.97899997e-01
   2.10000000e+01  1.00000000e+00]
 [-1.24600001e-01  8.60000029e-03  8.99999961e-03 ...  5.15000001e-02
   2.00000000e+01  1.00000000e+00]
 [ 5.57000004e-02  4.12999988e-02 -1.43999998e-02 ...  4.85999994e-02
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'search', 'for', 'files', 'and', 'folders', 'named', 'box', 'type', 'msn.cms', 'Click', 'search', 'now']",11,[11],"[[12], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.10000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.00000000e+01  1.00000000e+00]
 [-5.86000010e-02  4.41000015e-02 -4.69000004e-02 ...  2.85000000e-02
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",0,"[0, 6]","[[1, 2, 3], []]","[[-1.95700005e-01  1.18400000e-01 -2.19799995e-01 ... -6.10000007e-02
   0.00000000e+00  1.00000000e+00]
 [-2.03899994e-01  3.95999998e-02 -9.13000032e-02 ... -4.74000014e-02
   1.00000000e+00  2.00000000e+00]
 [ 1.00000005e-03 -3.62000018e-02 -1.10999998e-02 ...  1.00999996e-02
   2.00000000e+00  2.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
