tokens,act_ind,act_inds,obj_inds,state_with_label
"['In', 'the', 'advanced', 'security', 'settings', 'dialog', 'box', 'in', 'logon', 'security', 'click', 'properties', 'under', 'use', 'extensible', 'authentication', 'protocol', '(eap)', 'In', 'the', 'smart', 'card', 'or', 'other', 'certificate', 'properties', 'dialog', 'box', 'click', 'to', 'clear', 'the', 'validate', 'server', 'certificate', 'check', 'box', 'and', 'then', 'click', 'ok']",30,"[28, 30, 39]","[[35, 36], []]","[[ 0.085703   -0.22201     0.16569    ...  0.58652681 30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.15581644 29.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.52402329 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'advanced', 'security', 'settings', 'dialog', 'box', 'in', 'logon', 'security', 'click', 'properties', 'under', 'use', 'extensible', 'authentication', 'protocol', '(eap)', 'In', 'the', 'smart', 'card', 'or', 'other', 'certificate', 'properties', 'dialog', 'box', 'click', 'to', 'clear', 'the', 'validate', 'server', 'certificate', 'check', 'box', 'and', 'then', 'click', 'ok']",39,"[28, 30, 39]","[[40], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ...  5.86526811e-01
   3.90000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.15581644e+00
   3.80000000e+01  1.00000000e+00]
 [ 3.05900007e-01  8.12099993e-01  1.17830001e-01 ...  5.24023294e-01
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'my', 'computer']",0,[0],"[[1, 2], []]","[[ 0.          0.          0.         ...  0.22056143  0.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.39271411  1.
   2.        ]
 [-0.16298001  0.30140999  0.57977998 ...  0.59074455  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'my', 'computer', 'Double-Click', 'the', 'local', 'disk', '(c:)', 'drive']",3,[3],"[[6, 7, 8], []]","[[ 0.          0.          0.         ...  0.55987388  3.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.17777504  2.
   1.        ]
 [-0.16298001  0.30140999  0.57977998 ...  0.65589219  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'the', 'local', 'disk', '(c:)', 'drive', 'Right-Click', 'the', 'autoexec', 'file', 'and', 'then', 'click', 'properties']",6,"[6, 12]","[[8, 9], []]","[[ 0.          0.          0.         ...  0.53153121  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.56461865  5.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ...  0.30817503  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'the', 'local', 'disk', '(c:)', 'drive', 'Right-Click', 'the', 'autoexec', 'file', 'and', 'then', 'click', 'properties']",12,"[6, 12]","[[13], []]","[[ 0.          0.          0.         ...  0.53153121 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.56461865 11.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ...  0.30817503 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'autoexec', 'file', 'and', 'then', 'click', 'properties', 'Click', 'the', 'security', 'tab']",8,[8],"[[10, 11], []]","[[ 0.          0.          0.         ...  0.45792556  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.53095627  7.
   1.        ]
 [ 0.          0.          0.         ...  0.36275715  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'security', 'tab', 'Click', 'to', 'clear', 'the', 'allow', 'inheritable', 'permissions', 'from', 'parent', 'to', 'propagate', 'to', 'this', 'object', 'check', 'box']",4,"[4, 6]","[[-1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3569434   4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.65239769  3.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ... -0.24798277  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'security', 'tab', 'Click', 'to', 'clear', 'the', 'allow', 'inheritable', 'permissions', 'from', 'parent', 'to', 'propagate', 'to', 'this', 'object', 'check', 'box']",6,"[4, 6]","[[18, 19], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3569434   6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.65239769  5.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ... -0.24798277  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'the', 'allow', 'inheritable', 'permissions', 'from', 'parent', 'to', 'propagate', 'to', 'this', 'object', 'check', 'box', 'In', 'the', 'security', 'dialog', 'box', 'that', 'appears', 'click', 'remove']",23,[23],"[[24], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.27856389 23.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.72905707 22.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ... -0.17120072 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'security', 'dialog', 'box', 'that', 'appears', 'click', 'remove', 'Click', 'add']",9,[9],"[[10], []]","[[ 0.085703   -0.22201     0.16569    ...  0.59612978  9.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.77525347  8.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ... -0.25638735  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'add', 'In', 'the', 'look', 'in', 'box', 'click', 'the', 'name', 'of', 'the', 'current', 'computer']",7,[7],"[[9, 13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.48009115  7.
   1.        ]
 [-1.23930001  0.83368999  0.083531   ... -0.45285308  6.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ...  0.11618905  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'look', 'in', 'box', 'click', 'the', 'name', 'of', 'the', 'current', 'computer', 'In', 'the', 'name', 'box', 'click', 'system', 'and', 'then', 'click', 'add']",16,"[16, 20]","[[17], []]","[[ 0.085703   -0.22201     0.16569    ...  0.65086704 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.05181682 15.
   1.        ]
 [-0.23191001  0.61425     0.72978997 ... -0.23450534 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'look', 'in', 'box', 'click', 'the', 'name', 'of', 'the', 'current', 'computer', 'In', 'the', 'name', 'box', 'click', 'system', 'and', 'then', 'click', 'add']",20,"[16, 20]","[[21], []]","[[ 0.085703   -0.22201     0.16569    ...  0.65086704 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.05181682 19.
   1.        ]
 [-0.23191001  0.61425     0.72978997 ... -0.23450534 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'name', 'box', 'click', 'system', 'and', 'then', 'click', 'add', 'Click', 'ok']",10,[10],"[[11], []]","[[ 0.085703   -0.22201     0.16569    ...  0.62935114 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.81525522  9.
   1.        ]
 [ 0.11326    -0.23055001  0.4684     ...  0.36458409  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'ok', 'Click', 'ok']",2,[2],"[[3], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.12811625  2.
   1.        ]
 [ 0.21295001  0.03707     1.01240003 ... -0.2217579   1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.03986212  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'start', 'menu', 'point', 'to', 'programs', 'point', 'to', 'accessories', 'and', 'then', 'click', 'windows', 'explorer']",4,"[4, 7, 12]","[[6], []]","[[ 0.30730999  0.24737     0.68230999 ...  0.80376214  4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.87359345  3.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.58261025  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'start', 'menu', 'point', 'to', 'programs', 'point', 'to', 'accessories', 'and', 'then', 'click', 'windows', 'explorer']",7,"[4, 7, 12]","[[9], []]","[[ 0.30730999  0.24737     0.68230999 ...  0.80376214  7.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.87359345  6.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.58261025  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'start', 'menu', 'point', 'to', 'programs', 'point', 'to', 'accessories', 'and', 'then', 'click', 'windows', 'explorer']",12,"[4, 7, 12]","[[13, 14], []]","[[ 0.30730999  0.24737     0.68230999 ...  0.80376214 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.87359345 11.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.58261025 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'start', 'menu', 'point', 'to', 'programs', 'point', 'to', 'accessories', 'and', 'then', 'click', 'windows', 'explorer', 'From', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'and', 'go', 'to', 'the', 'view', 'tab']",19,"[19, 23]","[[20, 21], []]","[[ 0.30730999  0.24737     0.68230999 ...  0.77467763 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.07213545 18.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.65690595 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'start', 'menu', 'point', 'to', 'programs', 'point', 'to', 'accessories', 'and', 'then', 'click', 'windows', 'explorer', 'From', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'and', 'go', 'to', 'the', 'view', 'tab']",23,"[19, 23]","[[26, 27], []]","[[ 0.30730999  0.24737     0.68230999 ...  0.77467763 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.07213545 22.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.65690595 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['From', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'and', 'go', 'to', 'the', 'view', 'tab', 'In', 'the', 'advanced', 'settings', 'area', 'under', 'the', 'hidden', 'files', 'and', 'folders', 'select', 'show', 'hidden', 'files', 'and', 'folders', 'and', 'then', 'click', 'ok']",24,"[24, 32]","[[25], []]","[[ 3.07309985e-01  2.47370005e-01  6.82309985e-01 ...  9.44294572e-01
   2.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.01006603e+00
   2.30000000e+01  1.00000000e+00]
 [-6.83809996e-01  7.66939998e-01 -4.05110002e-01 ...  1.63555965e-02
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['From', 'the', 'tools', 'menu', 'click', 'folder', 'options', 'and', 'go', 'to', 'the', 'view', 'tab', 'In', 'the', 'advanced', 'settings', 'area', 'under', 'the', 'hidden', 'files', 'and', 'folders', 'select', 'show', 'hidden', 'files', 'and', 'folders', 'and', 'then', 'click', 'ok']",32,"[24, 32]","[[33], []]","[[ 3.07309985e-01  2.47370005e-01  6.82309985e-01 ...  9.44294572e-01
   3.20000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.01006603e+00
   3.10000000e+01  1.00000000e+00]
 [-6.83809996e-01  7.66939998e-01 -4.05110002e-01 ...  1.63555965e-02
   3.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'advanced', 'settings', 'area', 'under', 'the', 'hidden', 'files', 'and', 'folders', 'select', 'show', 'hidden', 'files', 'and', 'folders', 'and', 'then', 'click', 'ok', 'In', 'the', 'left', 'pane', 'of', 'windows', 'explorer', 'expand', 'my', 'computer']",28,[28],"[[29, 30], []]","[[ 0.085703   -0.22201     0.16569    ...  0.58294326 28.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.20684028 27.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.48836946 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'left', 'pane', 'of', 'windows', 'explorer', 'expand', 'my', 'computer', 'Click', 'local', 'drive', '(c:)']",10,[10],"[[12, 13], []]","[[ 0.085703   -0.22201     0.16569    ...  0.79871917 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  1.30425954  9.
   1.        ]
 [-0.39392999 -0.038451    0.22142    ...  0.81746829  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'local', 'drive', '(c:)', 'In', 'the', 'right', 'pane', 'find', 'and', 'select', 'autoexec', 'right-click', 'this', 'file']",8,"[8, 10, 12]","[[11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.29855889  8.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ...  0.31663331  7.
   1.        ]
 [-0.56221002 -0.31496999  0.20601    ... -0.44168121  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'local', 'drive', '(c:)', 'In', 'the', 'right', 'pane', 'find', 'and', 'select', 'autoexec', 'right-click', 'this', 'file']",10,"[8, 10, 12]","[[11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.29855889 10.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ...  0.31663331  9.
   1.        ]
 [-0.56221002 -0.31496999  0.20601    ... -0.44168121  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
