tokens,act_ind,act_inds,obj_inds,state_with_label
"['In', 'the', 'windows', 'optional', 'networking', 'components', 'wizard', 'click', 'to', 'select', 'the', 'networking', 'services', 'check', 'box', 'and', 'then', 'click', 'details', 'In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next']",33,"[25, 27, 33, 37]","[[34], []]","[[ 0.085703   -0.22201     0.16569    ... -0.11384175 33.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1851007  32.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.40145648 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'windows', 'optional', 'networking', 'components', 'wizard', 'click', 'to', 'select', 'the', 'networking', 'services', 'check', 'box', 'and', 'then', 'click', 'details', 'In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next']",37,"[25, 27, 33, 37]","[[38], []]","[[ 0.085703   -0.22201     0.16569    ... -0.11384175 37.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1851007  36.
   1.        ]
 [-0.54193997  0.39576     0.21015    ...  0.40145648 35.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next', 'Insert', 'the', 'operating', 'system', 'installation', 'disc', 'when', 'you', 'are', 'prompted', 'click', 'ok', 'and', 'dns', 'is', 'reinstalled']",20,"[20, 30]","[[22, 23, 24, 25], []]","[[ 0.085703   -0.22201     0.16569    ... -0.09543581 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.40240151 19.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ...  0.19023024 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'networking', 'services', 'dialog', 'box', 'click', 'to', 'select', 'the', 'rip', 'listener', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'next', 'Insert', 'the', 'operating', 'system', 'installation', 'disc', 'when', 'you', 'are', 'prompted', 'click', 'ok', 'and', 'dns', 'is', 'reinstalled']",30,"[20, 30]","[[31], []]","[[ 0.085703   -0.22201     0.16569    ... -0.09543581 30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.40240151 29.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ...  0.19023024 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",0,"[0, 6]","[[1, 2, 3], []]","[[ 0.          0.          0.         ...  0.11115278  0.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.18743245  1.
   2.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.07156568  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",6,"[0, 6]","[[7], []]","[[ 0.          0.          0.         ...  0.11115278  6.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.18743245  5.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.07156568  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties', 'Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties']",8,"[8, 33]","[[10, 11], []]","[[ 0.          0.          0.         ...  0.22639608  8.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ... -0.05490141  7.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ... -0.10610988  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties', 'Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties']",33,"[8, 33]","[[34], []]","[[ 0.          0.          0.         ...  0.22639608 33.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ... -0.05490141 32.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ... -0.10610988 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties', 'Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties']",27,"[27, 33]","[[28, 29, 30], []]","[[ 0.          0.          0.         ...  0.0545247  27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12985362 26.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.24525306 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'network', 'adapter', 'that', 'is', 'connected', 'to', 'the', 'network', 'that', 'the', 'computers', 'running', 'windows', '95/windows', '98', 'are', 'using', 'usually', 'local', 'area', 'connection', 'and', 'then', 'click', 'properties', 'Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties']",33,"[27, 33]","[[34], []]","[[ 0.          0.          0.         ...  0.0545247  33.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12985362 32.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.24525306 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'internet', 'protocol', '(tcp/ip)', 'and', 'then', 'click', 'properties', 'Click', 'the', 'advanced', 'button']",8,[8],"[[10, 11], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  2.75795132e-01
   8.00000000e+00  1.00000000e+00]
 [ 1.76139995e-01  2.08980008e-03  1.46699995e-01 ...  2.28111252e-01
   7.00000000e+00  1.00000000e+00]
 [-5.18390000e-01  6.16170000e-03  1.34019995e+00 ... -9.15681496e-02
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'the', 'advanced', 'button', 'On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok']",8,"[8, 15]","[[9, 10], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.19893719  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.16938044  7.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.12989539  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'advanced', 'button', 'On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok']",15,"[8, 15]","[[16], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.19893719 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.16938044 14.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.12989539 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok', 'Click', 'ok', 'and', 'then', 'click', 'ok']",13,"[13, 17]","[[14], []]","[[-0.21863    -0.42664     0.51959997 ... -0.08094799 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.14495073 12.
   1.        ]
 [ 0.13880999  0.76238     1.15369999 ...  0.11911871 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'wins', 'tab', 'click', 'enable', 'netbios', 'over', 'tcp/ip', 'and', 'then', 'click', 'ok', 'Click', 'ok', 'and', 'then', 'click', 'ok']",17,"[13, 17]","[[18], []]","[[-0.21863    -0.42664     0.51959997 ... -0.08094799 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.14495073 16.
   1.        ]
 [ 0.13880999  0.76238     1.15369999 ...  0.11911871 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run']",0,"[0, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3331413   0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.35161179  1.
   2.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.23509587  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run']",7,"[0, 7]","[[8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.3331413   7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.35161179  6.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.23509587  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'on', 'the', 'taskbar', 'and', 'then', 'click', 'run', 'Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service']",9,[9],"[[16, 17], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.34580648  9.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.29596326  8.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.32500899  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service', 'Start', 'the', 'telnet', 'server', 'service', 'by', 'clicking', 'ok']",9,"[9, 15]","[[11, 12, 13], []]","[[-4.69410002e-01  1.02320004e+00  5.24169998e-03 ...  1.49359882e-01
   9.00000000e+00  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.16514522e-01
   8.00000000e+00  1.00000000e+00]
 [-1.84479997e-01 -2.49579996e-01 -3.71560007e-01 ...  2.65662700e-01
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Type', 'the', 'following', 'in', 'the', 'open', 'box', 'tlntsvr', '/service', 'Start', 'the', 'telnet', 'server', 'service', 'by', 'clicking', 'ok']",15,"[9, 15]","[[16], []]","[[-4.69410002e-01  1.02320004e+00  5.24169998e-03 ...  1.49359882e-01
   1.50000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.16514522e-01
   1.40000000e+01  1.00000000e+00]
 [-1.84479997e-01 -2.49579996e-01 -3.71560007e-01 ...  2.65662700e-01
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",0,"[0, 2, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20838866  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.01270804  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.17491177  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",2,"[0, 2, 7]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20838866  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.01270804  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.17491177  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders']",7,"[0, 2, 7]","[[9, 11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20838866  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.01270804  6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.17491177  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'for', 'files', 'and', 'folders', 'In', 'the', 'search', 'for', 'files', 'and', 'folders', 'named', 'box', 'type', 'msn.cms']",21,[21],"[[22], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20369789 21.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.02146251 20.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.17584102 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'search', 'for', 'files', 'and', 'folders', 'named', 'box', 'type', 'msn.cms', 'Click', 'search', 'now']",11,[11],"[[12], []]","[[ 0.085703   -0.22201     0.16569    ... -0.22179405 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27502441 10.
   1.        ]
 [-0.15272    -0.019865   -0.09313    ...  0.37855852  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",0,"[0, 6]","[[1, 2, 3], []]","[[ 0.          0.          0.         ...  0.11115278  0.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.18743245  1.
   2.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.07156568  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'my', 'network', 'places', 'and', 'then', 'click', 'properties']",6,"[0, 6]","[[7], []]","[[ 0.          0.          0.         ...  0.11115278  6.
   1.        ]
 [ 0.080273   -0.10861     0.72066998 ...  0.18743245  5.
   1.        ]
 [ 0.22336    -0.18421    -0.071397   ...  0.07156568  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
