tokens,act_ind,act_inds,obj_inds,state_with_label
"['Under', 'system', 'tools', 'double-click', 'local', 'users', 'and', 'groups', 'to', 'expand', 'it', 'and', 'then', 'click', 'users', 'In', 'the', 'right', 'pane', 'right-click', 'the', 'guest', 'account', 'and', 'then', 'click', 'properties']",19,"[19, 25]","[[21, 22], []]","[[-0.16233     0.064641    0.25104001 ...  0.47644746 19.
   1.        ]
 [ 0.024339    0.34017     0.90581    ...  1.18971777 18.
   1.        ]
 [-0.68381     0.76694    -0.40511    ...  0.33720699 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Under', 'system', 'tools', 'double-click', 'local', 'users', 'and', 'groups', 'to', 'expand', 'it', 'and', 'then', 'click', 'users', 'In', 'the', 'right', 'pane', 'right-click', 'the', 'guest', 'account', 'and', 'then', 'click', 'properties']",25,"[19, 25]","[[26], []]","[[-1.62330002e-01  6.46409988e-02  2.51040012e-01 ...  4.76447463e-01
   2.50000000e+01  1.00000000e+00]
 [ 2.43389998e-02  3.40169996e-01  9.05809999e-01 ...  1.18971777e+00
   2.40000000e+01  1.00000000e+00]
 [-6.83809996e-01  7.66939998e-01 -4.05110002e-01 ...  3.37206990e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'the', 'right', 'pane', 'right-click', 'the', 'guest', 'account', 'and', 'then', 'click', 'properties', 'Click', 'to', 'clear', 'the', 'account', 'is', 'disabled', 'check', 'box', 'and', 'make', 'sure', 'the', 'password', 'is', 'set', 'to', 'null', '(blank)', 'click', 'ok']",12,"[12, 14, 31]","[[-1], []]","[[ 0.085703   -0.22201     0.16569    ...  0.09399934 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.13875887 11.
   1.        ]
 [ 0.1006      0.20405     0.46026999 ... -1.13031662 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'right', 'pane', 'right-click', 'the', 'guest', 'account', 'and', 'then', 'click', 'properties', 'Click', 'to', 'clear', 'the', 'account', 'is', 'disabled', 'check', 'box', 'and', 'make', 'sure', 'the', 'password', 'is', 'set', 'to', 'null', '(blank)', 'click', 'ok']",14,"[12, 14, 31]","[[19, 20], []]","[[ 0.085703   -0.22201     0.16569    ...  0.09399934 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.13875887 13.
   1.        ]
 [ 0.1006      0.20405     0.46026999 ... -1.13031662 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'right', 'pane', 'right-click', 'the', 'guest', 'account', 'and', 'then', 'click', 'properties', 'Click', 'to', 'clear', 'the', 'account', 'is', 'disabled', 'check', 'box', 'and', 'make', 'sure', 'the', 'password', 'is', 'set', 'to', 'null', '(blank)', 'click', 'ok']",31,"[12, 14, 31]","[[32], []]","[[ 0.085703   -0.22201     0.16569    ...  0.09399934 31.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.13875887 30.
   1.        ]
 [ 0.1006      0.20405     0.46026999 ... -1.13031662 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu']",0,"[0, 2, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.25131261  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.03868292  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.07019874  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu']",2,"[0, 2, 7]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.25131261  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.03868292  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.07019874  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu']",7,"[0, 2, 7]","[[8, 10, 11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.25131261  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.03868292  6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.07019874  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu', 'Click', 'to', 'set', 'the', 'show', 'clock', 'check', 'box', 'and', 'then', 'click', 'ok']",12,"[12, 14, 22]","[[-1], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.14255947e-01
   1.20000000e+01  1.00000000e+00]
 [ 2.33360007e-01  1.60420001e-01  5.07140011e-02 ... -1.02450717e-02
   1.10000000e+01  1.00000000e+00]
 [ 1.72690004e-01 -2.76090000e-02  4.99009997e-01 ...  8.30109268e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu', 'Click', 'to', 'set', 'the', 'show', 'clock', 'check', 'box', 'and', 'then', 'click', 'ok']",14,"[12, 14, 22]","[[18, 19], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.14255947e-01
   1.40000000e+01  1.00000000e+00]
 [ 2.33360007e-01  1.60420001e-01  5.07140011e-02 ... -1.02450717e-02
   1.30000000e+01  1.00000000e+00]
 [ 1.72690004e-01 -2.76090000e-02  4.99009997e-01 ...  8.30109268e-02
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'taskbar', '&', 'start', 'menu', 'Click', 'to', 'set', 'the', 'show', 'clock', 'check', 'box', 'and', 'then', 'click', 'ok']",22,"[12, 14, 22]","[[23], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.14255947e-01
   2.20000000e+01  1.00000000e+00]
 [ 2.33360007e-01  1.60420001e-01  5.07140011e-02 ... -1.02450717e-02
   2.10000000e+01  1.00000000e+00]
 [ 1.72690004e-01 -2.76090000e-02  4.99009997e-01 ...  8.30109268e-02
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'files', 'or', 'folders']",0,"[0, 2, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32438028  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.04808242  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.49568477  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'files', 'or', 'folders']",2,"[0, 2, 7]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32438028  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.04808242  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.49568477  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'files', 'or', 'folders']",7,"[0, 2, 7]","[[8], [10]]","[[-0.76673001 -0.35962     0.38721001 ...  0.32438028  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.04808242  6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.49568477  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'files', 'or', 'folders', 'In', 'the', 'files', 'or', 'folders', 'named', 'box', 'type', 'riched20.dll', 'and', 'then', 'click', 'search', 'now']",18,"[18, 22]","[[19], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.56212902 18.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.08659268 17.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.34496003 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'search', 'and', 'then', 'click', 'files', 'or', 'folders', 'In', 'the', 'files', 'or', 'folders', 'named', 'box', 'type', 'riched20.dll', 'and', 'then', 'click', 'search', 'now']",22,"[18, 22]","[[23], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.56212902 22.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.08659268 21.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.34496003 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'files', 'or', 'folders', 'named', 'box', 'type', 'riched20.dll', 'and', 'then', 'click', 'search', 'now', 'In', 'the', 'search', 'results', 'list', 'right-click', 'riched20.dll']",19,[19],"[[20], []]","[[ 0.085703   -0.22201     0.16569    ...  0.18839471 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.39878175 18.
   1.        ]
 [-0.37512001  0.26203001  0.48973    ...  0.70633096 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'control', 'panel']",0,"[0, 2, 7]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.11163552  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.11130046  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.35249931  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'control', 'panel']",2,"[0, 2, 7]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.11163552  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.11130046  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.35249931  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'control', 'panel']",7,"[0, 2, 7]","[[8, 9], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.11163552  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.11130046  6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.35249931  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'control', 'panel', 'Double-Click', 'system']",10,[10],"[[11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20542337 10.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.03494798  9.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.46424073  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'system', 'Click', 'the', 'advanced', 'tab', 'and', 'then', 'click', 'settings', 'under', 'startup', 'and', 'recovery']",2,"[2, 8]","[[4, 5], []]","[[ 0.          0.          0.         ... -0.1821685   2.
   1.        ]
 [ 0.024339    0.34017     0.90581    ...  0.96781802  1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.05032274  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'system', 'Click', 'the', 'advanced', 'tab', 'and', 'then', 'click', 'settings', 'under', 'startup', 'and', 'recovery']",8,"[2, 8]","[[9], []]","[[ 0.          0.          0.         ... -0.1821685   8.
   1.        ]
 [ 0.024339    0.34017     0.90581    ...  0.96781802  7.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.05032274  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'advanced', 'tab', 'and', 'then', 'click', 'settings', 'under', 'startup', 'and', 'recovery', 'In', 'the', 'write', 'debugging', 'information', 'list', 'click', 'small', 'memory', 'dump', '(64k)']",18,[18],"[[19, 20, 21, 22], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.05037711 18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.21841991 17.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ... -0.72001326 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'performance', 'and', 'then', 'click', 'performance', 'logs', 'and', 'alerts']",0,"[0, 2, 5, 13]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.30678266  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.45782349  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.14526398  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'performance', 'and', 'then', 'click', 'performance', 'logs', 'and', 'alerts']",2,"[0, 2, 5, 13]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.30678266  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.45782349  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.14526398  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'performance', 'and', 'then', 'click', 'performance', 'logs', 'and', 'alerts']",5,"[0, 2, 5, 13]","[[7, 8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.30678266  5.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.45782349  4.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.14526398  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
